100,7.294014739990234
200,6.820030975341797
300,7.353311266217913
400,4.677100817362468
500,5.726518842909071
600,5.8467046101888025
700,4.415392875671387
800,6.668485641479492
900,4.878247896830241
1000,5.45408460828993
1100,5.901068687438965
1200,5.9032049560546875
1300,6.3131818771362305
1400,4.770705540974935
1500,5.901762008666992
1600,5.083884557088216
1700,5.33991813659668
1800,5.948816472833807
1900,6.182362365722656
2000,6.046284357706706
2100,6.624230861663818
2200,5.852080345153809
2300,5.268280029296875
2400,5.142312240600586
2500,4.518571090698242
2600,4.471672058105469
2700,6.013850125399503
2800,4.981879806518554
2900,4.744893755231585
3000,6.088742733001709
3100,6.107893943786621
3200,4.184655870710101
3300,5.114230564662388
3400,5.162986437479655
3500,5.0672351837158205
3600,6.028102027045356
3700,5.916119893391927
3800,6.3203169504801435
3900,5.512331826346261
4000,6.3113539559500555
4100,6.324785614013672
4200,4.954221725463867
4300,5.183617401123047
4400,8.31809139251709
4500,6.422453880310059
4600,4.784156799316406
4700,4.734988212585449
4800,5.9653489249093195
4900,4.692349570138114
5000,8.65112590789795
5100,6.803926467895508
5200,4.510795593261719
5300,6.292964172363281
5400,6.643508063422309
5500,4.632445335388184
5600,5.649363199869792
5700,5.177308654785156
5800,5.476821517944336
5900,6.521830664740668
6000,4.976971096462673
6100,4.809213320414226
6200,8.58919620513916
6300,4.520234002007379
6400,5.8073862249201
6500,4.220059531075614
6600,5.358243560791015
6700,5.835226440429688
6800,5.3599294026692705
6900,4.137866497039795
7000,5.424968719482422
7100,5.103000095912388
7200,6.907084147135417
7300,5.837490929497613
7400,6.272676908052885
7500,7.643704223632812
7600,5.499504089355469
7700,5.826717029918324
7800,7.962237040201823
7900,4.48902211870466
8000,6.6226630210876465
8100,5.419518062046596
8200,4.4648124149867465
8300,3.368800027029855
8400,6.971660838407629
8500,5.911118507385254
8600,6.389088312784831
8700,3.2874552408854165
8800,3.5589888095855713
8900,5.186412464488637
9000,4.786981582641602
9100,5.209457744251598
9200,6.084504560990767
9300,4.36241455078125
9400,4.3857421875
9500,5.798188890729632
9600,3.9149915907118054
9700,4.912436485290527
9800,6.07531044699929
9900,5.379642780010517
10000,6.622931480407715
0,31.468321670135136
100,7.306287384033203
200,6.878651428222656
300,7.8367462158203125
400,4.827063242594401
500,5.946586608886719
600,5.827958679199218
700,4.3910627365112305
800,6.964097340901692
900,4.844577153523763
1000,5.400306701660156
1100,5.96992301940918
1200,6.380855712890625
1300,6.461217880249023
1400,4.62929630279541
1500,6.125655651092529
1600,5.143735885620117
1700,5.204240481058757
1800,5.977816495028409
1900,6.218283843994141
2000,6.202594757080078
2100,6.558366775512695
2200,5.672834396362305
2300,5.73974609375
2400,5.168464660644531
2500,4.467203903198242
2600,4.551594924926758
2700,6.218937960537997
2800,5.118089294433593
2900,4.537506103515625
3000,5.858114719390869
3100,5.876578330993652
3200,4.311233792986188
3300,4.734292166573661
3400,5.313865025838216
3500,5.094466781616211
3600,6.395445081922743
3700,5.980697207980686
3800,6.085038503011067
3900,5.445066724504743
4000,6.414069039481027
4100,5.888861083984375
4200,4.571791648864746
4300,5.003767395019532
4400,8.603167533874512
4500,6.375629901885986
4600,4.5505321502685545
4700,4.396101474761963
4800,6.206299918038504
4900,4.7832777840750555
5000,7.21687126159668
5100,6.79147481918335
5200,4.40986967086792
5300,6.54864501953125
5400,6.269105275472005
5500,4.847675323486328
5600,5.628765106201172
5700,5.4141075134277346
5800,5.261382293701172
5900,6.559644063313802
6000,5.0653635660807295
6100,4.692034085591634
6200,8.520914077758789
6300,4.690050760904948
6400,6.125011790882457
6500,3.988065447126116
6600,5.577222442626953
6700,6.136988830566406
6800,5.70669682820638
6900,4.34812593460083
7000,5.309522840711805
7100,4.946657453264509
7200,6.961549123128255
7300,5.562990824381511
7400,6.161320026104267
7500,7.4052589416503904
